index_no,model,simulation,scenario,run,step,time,agent_name,payoff,my_play,other_play
1921,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_0,1,D,D
1922,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_1,5,D,C
1923,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_2,1,D,D
1924,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_3,1,D,D
1925,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_4,5,D,C
1926,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_5,5,D,C
1927,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_6,5,D,C
1928,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_7,5,D,C
1929,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_8,5,D,C
1930,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_9,5,D,C
1931,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_10,5,D,C
1932,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_11,1,D,D
1933,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_12,5,D,C
1934,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_13,5,D,C
1935,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_14,5,D,C
1936,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_15,5,D,C
1937,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_16,1,D,D
1938,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_17,1,D,D
1939,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_18,5,D,C
1940,ipd,ipd,Scenario1,0,96,2020-06-17T18:43,BPl_19,1,D,D
1941,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_0,5,D,C
1942,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_1,5,D,C
1943,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_2,5,D,C
1944,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_3,1,D,D
1945,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_4,5,D,C
1946,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_5,5,D,C
1947,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_6,1,D,D
1948,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_7,5,D,C
1949,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_8,5,D,C
1950,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_9,1,D,D
1951,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_10,1,D,D
1952,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_11,5,D,C
1953,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_12,1,D,D
1954,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_13,5,D,C
1955,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_14,1,D,D
1956,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_15,5,D,C
1957,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_16,5,D,C
1958,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_17,1,D,D
1959,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_18,5,D,C
1960,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,BPl_19,5,D,C
1961,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_0,5,D,C
1962,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_1,5,D,C
1963,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_2,5,D,C
1964,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_3,5,D,C
1965,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_4,5,D,C
1966,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_5,5,D,C
1967,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_6,1,D,D
1968,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_7,1,D,D
1969,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_8,5,D,C
1970,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_9,1,D,D
1971,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_10,1,D,D
1972,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_11,1,D,D
1973,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_12,1,D,D
1974,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_13,5,D,C
1975,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_14,5,D,C
1976,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_15,5,D,C
1977,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_16,1,D,D
1978,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_17,1,D,D
1979,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_18,5,D,C
1980,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,BPl_19,1,D,D
1981,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_0,1,D,D
1982,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_1,1,D,D
1983,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_2,1,D,D
1984,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_3,1,D,D
1985,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_4,1,D,D
1986,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_5,5,D,C
1987,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_6,5,D,C
1988,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_7,1,D,D
1989,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_8,5,D,C
1990,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_9,5,D,C
1991,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_10,5,D,C
1992,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_11,1,D,D
1993,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_12,1,D,D
1994,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_13,1,D,D
1995,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_14,5,D,C
1996,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_15,1,D,D
1997,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_16,5,D,C
1998,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_17,1,D,D
1999,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_18,5,D,C
2000,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,BPl_19,1,D,D
