index_no,model,simulation,scenario,run,step,time,agent_name,payoff,my_play,other_play
648,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_7,3,C,C
649,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_8,0,C,D
650,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_9,0,C,D
651,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_10,3,C,C
652,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_11,0,C,D
653,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_12,0,C,D
654,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_13,3,C,C
655,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_14,3,C,C
656,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_15,0,C,D
657,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_16,3,C,C
658,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_17,0,C,D
659,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_18,0,C,D
660,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_19,0,C,D
661,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_0,3,C,C
662,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_1,0,C,D
663,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_2,3,C,C
664,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_3,3,C,C
665,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_4,3,C,C
666,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_5,3,C,C
667,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_6,3,C,C
668,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_7,3,C,C
669,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_8,3,C,C
670,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_9,0,C,D
671,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_10,3,C,C
672,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_11,3,C,C
673,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_12,0,C,D
674,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_13,0,C,D
675,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_14,3,C,C
676,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_15,0,C,D
677,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_16,3,C,C
678,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_17,3,C,C
679,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_18,3,C,C
680,ipd,ipd,Scenario1,0,33,2020-06-17T18:43,GPl_19,3,C,C
681,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_0,3,C,C
682,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_1,0,C,D
683,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_2,0,C,D
684,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_3,0,C,D
685,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_4,3,C,C
686,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_5,0,C,D
687,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_6,0,C,D
688,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_7,0,C,D
689,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_8,3,C,C
690,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_9,0,C,D
691,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_10,3,C,C
692,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_11,3,C,C
693,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_12,3,C,C
694,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_13,3,C,C
695,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_14,3,C,C
696,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_15,3,C,C
697,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_16,3,C,C
698,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_17,3,C,C
699,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_18,0,C,D
700,ipd,ipd,Scenario1,0,34,2020-06-17T18:43,GPl_19,0,C,D
701,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_0,0,C,D
702,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_1,3,C,C
703,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_2,3,C,C
704,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_3,0,C,D
705,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_4,0,C,D
706,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_5,3,C,C
707,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_6,0,C,D
708,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_7,0,C,D
709,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_8,3,C,C
710,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_9,0,C,D
711,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_10,0,C,D
712,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_11,0,C,D
713,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_12,0,C,D
714,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_13,0,C,D
715,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_14,3,C,C
716,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_15,3,C,C
717,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_16,0,C,D
718,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_17,0,C,D
719,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_18,3,C,C
720,ipd,ipd,Scenario1,0,35,2020-06-17T18:43,GPl_19,0,C,D
721,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_0,3,C,C
722,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_1,3,C,C
723,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_2,3,C,C
724,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_3,0,C,D
725,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_4,3,C,C
726,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_5,0,C,D
727,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_6,3,C,C
728,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_7,3,C,C
729,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_8,0,C,D
730,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_9,3,C,C
731,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_10,0,C,D
732,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_11,3,C,C
733,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_12,3,C,C
734,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_13,3,C,C
735,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_14,0,C,D
736,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_15,0,C,D
737,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_16,0,C,D
738,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_17,0,C,D
739,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_18,3,C,C
740,ipd,ipd,Scenario1,0,36,2020-06-17T18:43,GPl_19,3,C,C
741,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_0,3,C,C
742,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_1,0,C,D
743,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_2,0,C,D
744,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_3,3,C,C
745,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_4,0,C,D
746,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_5,0,C,D
747,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_6,3,C,C
748,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_7,0,C,D
749,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_8,0,C,D
750,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_9,0,C,D
751,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_10,3,C,C
752,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_11,0,C,D
753,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_12,3,C,C
754,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_13,3,C,C
755,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_14,0,C,D
756,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_15,0,C,D
757,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_16,0,C,D
758,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_17,0,C,D
759,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_18,0,C,D
760,ipd,ipd,Scenario1,0,37,2020-06-17T18:43,GPl_19,0,C,D
761,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_0,0,C,D
762,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_1,3,C,C
763,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_2,0,C,D
764,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_3,0,C,D
765,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_4,3,C,C
766,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_5,0,C,D
767,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_6,0,C,D
768,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_7,0,C,D
769,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_8,3,C,C
770,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_9,0,C,D
771,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_10,3,C,C
772,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_11,0,C,D
773,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_12,0,C,D
774,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_13,3,C,C
775,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_14,3,C,C
776,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_15,3,C,C
777,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_16,0,C,D
778,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_17,3,C,C
779,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_18,3,C,C
780,ipd,ipd,Scenario1,0,38,2020-06-17T18:43,GPl_19,0,C,D
781,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_0,0,C,D
782,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_1,3,C,C
783,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_2,0,C,D
784,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_3,0,C,D
785,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_4,3,C,C
786,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_5,0,C,D
787,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_6,3,C,C
788,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_7,0,C,D
789,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_8,3,C,C
790,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_9,3,C,C
791,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_10,3,C,C
792,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_11,3,C,C
793,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_12,3,C,C
794,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_13,3,C,C
795,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_14,0,C,D
796,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_15,0,C,D
797,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_16,3,C,C
798,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_17,0,C,D
799,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_18,0,C,D
800,ipd,ipd,Scenario1,0,39,2020-06-17T18:43,GPl_19,0,C,D
801,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_0,3,C,C
802,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_1,0,C,D
803,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_2,3,C,C
804,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_3,0,C,D
805,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_4,3,C,C
806,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_5,0,C,D
807,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_6,3,C,C
808,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_7,0,C,D
809,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_8,0,C,D
810,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_9,0,C,D
811,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_10,0,C,D
812,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_11,3,C,C
813,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_12,0,C,D
814,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_13,3,C,C
815,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_14,3,C,C
816,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_15,0,C,D
817,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_16,0,C,D
818,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_17,0,C,D
819,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_18,0,C,D
820,ipd,ipd,Scenario1,0,40,2020-06-17T18:43,GPl_19,0,C,D
821,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_0,3,C,C
822,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_1,0,C,D
823,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_2,0,C,D
824,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_3,3,C,C
825,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_4,3,C,C
826,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_5,0,C,D
827,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_6,0,C,D
828,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_7,0,C,D
829,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_8,3,C,C
830,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_9,0,C,D
831,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_10,3,C,C
832,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_11,0,C,D
833,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_12,0,C,D
834,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_13,0,C,D
835,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_14,0,C,D
836,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_15,0,C,D
837,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_16,3,C,C
838,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_17,0,C,D
839,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_18,0,C,D
840,ipd,ipd,Scenario1,0,41,2020-06-17T18:43,GPl_19,0,C,D
841,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_0,3,C,C
842,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_1,0,C,D
843,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_2,0,C,D
844,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_3,0,C,D
845,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_4,3,C,C
846,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_5,0,C,D
847,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_6,0,C,D
848,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_7,3,C,C
849,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_8,3,C,C
850,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_9,3,C,C
851,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_10,0,C,D
852,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_11,0,C,D
853,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_12,3,C,C
854,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_13,3,C,C
855,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_14,0,C,D
856,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_15,0,C,D
857,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_16,0,C,D
858,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_17,3,C,C
859,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_18,3,C,C
860,ipd,ipd,Scenario1,0,42,2020-06-17T18:43,GPl_19,0,C,D
861,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_0,0,C,D
862,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_1,3,C,C
863,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_2,3,C,C
864,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_3,3,C,C
865,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_4,0,C,D
866,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_5,0,C,D
867,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_6,0,C,D
868,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_7,3,C,C
869,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_8,0,C,D
870,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_9,0,C,D
871,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_10,0,C,D
872,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_11,0,C,D
873,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_12,0,C,D
874,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_13,3,C,C
875,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_14,0,C,D
876,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_15,3,C,C
877,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_16,3,C,C
878,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_17,0,C,D
879,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_18,0,C,D
880,ipd,ipd,Scenario1,0,43,2020-06-17T18:43,GPl_19,3,C,C
881,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_0,3,C,C
882,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_1,3,C,C
883,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_2,3,C,C
884,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_3,0,C,D
885,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_4,3,C,C
886,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_5,0,C,D
887,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_6,0,C,D
888,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_7,0,C,D
889,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_8,0,C,D
890,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_9,0,C,D
891,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_10,0,C,D
892,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_11,0,C,D
893,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_12,0,C,D
894,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_13,0,C,D
895,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_14,0,C,D
896,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_15,3,C,C
897,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_16,3,C,C
898,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_17,3,C,C
899,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_18,3,C,C
900,ipd,ipd,Scenario1,0,44,2020-06-17T18:43,GPl_19,3,C,C
901,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_0,3,C,C
902,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_1,3,C,C
903,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_2,3,C,C
904,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_3,0,C,D
905,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_4,0,C,D
906,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_5,0,C,D
907,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_6,0,C,D
908,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_7,0,C,D
909,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_8,0,C,D
910,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_9,0,C,D
911,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_10,0,C,D
912,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_11,0,C,D
913,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_12,3,C,C
914,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_13,0,C,D
915,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_14,3,C,C
916,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_15,3,C,C
917,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_16,0,C,D
918,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_17,0,C,D
919,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_18,3,C,C
920,ipd,ipd,Scenario1,0,45,2020-06-17T18:43,GPl_19,0,C,D
921,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_0,0,C,D
922,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_1,3,C,C
923,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_2,3,C,C
924,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_3,3,C,C
925,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_4,0,C,D
926,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_5,0,C,D
927,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_6,3,C,C
928,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_7,3,C,C
929,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_8,3,C,C
930,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_9,0,C,D
931,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_10,3,C,C
932,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_11,3,C,C
933,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_12,0,C,D
934,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_13,3,C,C
935,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_14,3,C,C
936,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_15,0,C,D
937,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_16,0,C,D
938,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_17,3,C,C
939,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_18,3,C,C
940,ipd,ipd,Scenario1,0,46,2020-06-17T18:43,GPl_19,3,C,C
941,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_0,0,C,D
942,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_1,0,C,D
943,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_2,3,C,C
944,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_3,0,C,D
945,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_4,0,C,D
946,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_5,3,C,C
947,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_6,3,C,C
948,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_7,3,C,C
949,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_8,3,C,C
950,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_9,3,C,C
951,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_10,3,C,C
952,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_11,3,C,C
953,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_12,0,C,D
954,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_13,3,C,C
955,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_14,0,C,D
956,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_15,3,C,C
957,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_16,0,C,D
958,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_17,3,C,C
959,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_18,0,C,D
960,ipd,ipd,Scenario1,0,47,2020-06-17T18:43,GPl_19,3,C,C
961,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,GPl_0,3,C,C
962,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,GPl_1,0,C,D
963,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,GPl_2,0,C,D
964,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,GPl_3,3,C,C
965,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,GPl_4,3,C,C
966,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,GPl_5,3,C,C
967,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,GPl_6,0,C,D
968,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,GPl_7,3,C,C
969,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,GPl_8,0,C,D
970,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,GPl_9,0,C,D
971,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,GPl_10,0,C,D
